idx,s,x,y,z
568,11.359999999999847,-0.651819708376187,-0.3928200671237677,2.145977897588694
569,11.379999999999846,-0.6516341295851917,-0.39146278224203995,2.1659309086731406
570,11.399999999999846,-0.6514485507941964,-0.39010549736031214,2.185883919757588
571,11.419999999999845,-0.6512629720032012,-0.3887482124785844,2.205836930842035
572,11.439999999999845,-0.6510773932122058,-0.38739092759685656,2.225789941926482
573,11.459999999999845,-0.6508845415674577,-0.38603314808348593,2.2457045354680805
574,11.479999999999844,-0.6434261089671409,-0.38418123155506545,2.227240003405365
575,11.499999999999844,-0.6359676763668243,-0.3823293150266451,2.2087754713426495
576,11.519999999999843,-0.6285092437665076,-0.3804773984982246,2.190310939279934
577,11.539999999999843,-0.621050811166191,-0.37862548196980417,2.1718464072172186
578,11.559999999999842,-0.6135923785658742,-0.3767735654413837,2.153381875154503
579,11.579999999999842,-0.6061339459655576,-0.3749216489129632,2.1349173430917876
580,11.599999999999842,-0.5986755133652409,-0.3730697323845428,2.116452811029072
581,11.619999999999841,-0.5912170807649243,-0.3712178158561223,2.097988278966356
582,11.63999999999984,-0.6100822233915372,-0.36611333444494876,2.096669094692241
583,11.65999999999984,-0.6293781105667484,-0.36095562984581037,2.095630467486461
584,11.67999999999984,-0.6463407754605786,-0.3562636128375444,2.096779319362125
585,11.69999999999984,-0.643436640927326,-0.35553680824704503,2.1165540040651103
586,11.719999999999839,-0.6405325063940731,-0.35481000365654564,2.1363286887680957
587,11.739999999999839,-0.6376283718608206,-0.35408319906604635,2.1561033734710806
588,11.759999999999838,-0.6347242373275679,-0.35335639447554695,2.1758780581740664
589,11.779999999999838,-0.6318201027943152,-0.35262958988504767,2.1956527428770514
590,11.799999999999837,-0.6289159682610624,-0.3519027852945482,2.2154274275800367
591,11.819999999999837,-0.6260118337278098,-0.35117598070404893,2.235202112283022
592,11.839999999999836,-0.6231076991945571,-0.35044917611354964,2.254976796986008
593,11.859999999999836,-0.6202035646613044,-0.3497223715230502,2.274751481688993
594,11.879999999999836,-0.6172994301280517,-0.34899556693255085,2.294526166391978
595,11.899999999999835,-0.6143952955947991,-0.3482687623420515,2.3143008510949636
596,11.919999999999835,-0.6114911610615463,-0.34754195775155217,2.3340755357979486
597,11.939999999999834,-0.6085870265282937,-0.3468151531610528,2.353850220500934
598,11.959999999999834,-0.605682891995041,-0.3460883485705535,2.3736249052039193
599,11.979999999999833,-0.6027787574617883,-0.34536154398005414,2.3933995899069047
600,11.999999999999833,-0.5998746229285357,-0.3446347393895548,2.41317427460989
601,12.019999999999833,-0.596970488395283,-0.34390793479905546,2.432948959312876
602,12.039999999999832,-0.5940663538620302,-0.3431811302085561,2.452723644015861
603,12.059999999999832,-0.5911622193287775,-0.3424543256180568,2.472498328718846
604,12.079999999999831,-0.5882580847955249,-0.34172752102755743,2.492273013421831
605,12.099999999999831,-0.5871775893577097,-0.340227595720169,2.4852220394032316
606,12.11999999999983,-0.5869713453421879,-0.33835703683290397,2.4653108616579313
607,12.13999999999983,-0.586765101326666,-0.33648647794563896,2.445399683912631
608,12.15999999999983,-0.5865588573111442,-0.334615919058374,2.425488506167331
609,12.17999999999983,-0.5863526132956223,-0.332745360171109,2.405577328422031
610,12.199999999999829,-0.5861463692801006,-0.33087480128384406,2.3856661506767307
611,12.219999999999828,-0.5859401252645787,-0.32900424239657905,2.365754972931431
612,12.239999999999828,-0.5857338812490568,-0.32713368350931404,2.3458437951861306
613,12.259999999999827,-0.5987554000501485,-0.32319679551067415,2.3465959415564326
614,12.279999999999827,-0.6164547571402339,-0.3185291752205003,2.3546554225127805
615,12.299999999999827,-0.6341541142303194,-0.3138615549303264,2.3627149034691284
616,12.319999999999826,-0.6386092921762733,-0.3101574523651815,2.3767877582855554
617,12.339999999999826,-0.632569306831625,-0.30721687585533375,2.395625826551768
618,12.359999999999825,-0.6265293214869769,-0.304276299345486,2.41446389481798
619,12.379999999999825,-0.6204893361423287,-0.30133572283563825,2.433301963084192
620,12.399999999999824,-0.6144493507976806,-0.2983951463257905,2.4521400313504045
621,12.419999999999824,-0.6132893348648928,-0.2959781541887242,2.451436318622513
622,12.439999999999824,-0.6168451993126834,-0.2940671408934876,2.431847917525946
623,12.459999999999823,-0.6204010637604741,-0.29215612759825105,2.412259516429379
624,12.479999999999823,-0.6239569282082649,-0.2902451143030145,2.3926711153328117
625,12.499999999999822,-0.6275127926560555,-0.2883341010077779,2.3730827142362445
626,12.519999999999822,-0.6310686571038463,-0.2864230877125413,2.3534943131396777
627,12.539999999999822,-0.6346245215516371,-0.2845120744173047,2.3339059120431105
628,12.559999999999821,-0.6381803859994277,-0.2826010611220681,2.3143175109465437
629,12.57999999999982,-0.6389899869897974,-0.2741065875000969,2.3216283584182165
630,12.59999999999982,-0.6384825738824811,-0.2662602286288541,2.3250191287796858
631,12.61999999999982,-0.6373774188667284,-0.2635485716268908,2.3052348266930234
632,12.63999999999982,-0.6362722638509757,-0.26083691462492753,2.285450524606361
633,12.659999999999819,-0.635167108835223,-0.2581252576229642,2.265666222519699
634,12.679999999999819,-0.6340619538194703,-0.2554136006210009,2.2458819204330362
635,12.699999999999818,-0.6329567988037176,-0.2527019436190376,2.2260976183463743
636,12.719999999999818,-0.6330475219941983,-0.2516683335139953,2.241768411305054
637,12.739999999999817,-0.6332836390805603,-0.2508387389805584,2.261749805770326
638,12.759999999999817,-0.6335197561669225,-0.2500091444471215,2.2817312002355985
639,12.779999999999816,-0.6337558732532845,-0.24917954991368468,2.3017125947008705
640,12.799999999999816,-0.6339919903396466,-0.2483499553802478,2.321693989166142
641,12.819999999999816,-0.6342281074260088,-0.24752036084681095,2.3416753836314146
642,12.839999999999815,-0.6344642245123708,-0.24669076631337408,2.3616567780966866
643,12.859999999999815,-0.6347003415987329,-0.24586117177993722,2.381638172561958
644,12.879999999999814,-0.634936458685095,-0.24503157724650032,2.4016195670272307
645,12.899999999999814,-0.635172575771457,-0.24420198271306345,2.4216009614925027
646,12.919999999999813,-0.6354086928578191,-0.2433723881796266,2.4415823559577747
647,12.939999999999813,-0.6356448099441813,-0.24254279364618972,2.4615637504230468
648,12.959999999999813,-0.6358809270305432,-0.24171319911275285,2.481545144888319
649,12.979999999999812,-0.6361170441169054,-0.24088360457931599,2.501526539353591
650,12.999999999999812,-0.6363531612032675,-0.24005401004587912,2.521507933818863
651,13.019999999999811,-0.6365892782896295,-0.23922441551244225,2.541489328284135
652,13.03999999999981,-0.6368253953759917,-0.23839482097900538,2.561470722749407
653,13.05999999999981,-0.6370615124623537,-0.23756522644556852,2.581452117214679
654,13.07999999999981,-0.6296732899550646,-0.2356761916946141,2.563225459402008
655,13.09999999999981,-0.6222367295796937,-0.2337804401545075,2.544756564767644
656,13.11999999999981,-0.6148001692043227,-0.23188468861440092,2.5262876701332795
657,13.139999999999809,-0.6073636088289518,-0.22998893707429435,2.507818775498916
658,13.159999999999808,-0.5999270484535808,-0.22809318553418778,2.489349880864552
659,13.179999999999808,-0.5924904880782098,-0.2261974339940812,2.470880986230188
660,13.199999999999807,-0.5850539277028389,-0.2243016824539746,2.4524120915958236
661,13.219999999999807,-0.5804688750675633,-0.2222865879247412,2.434182700984253
662,13.239999999999807,-0.5906941774377191,-0.2196516416547866,2.41719726266954
663,13.259999999999806,-0.600919479807875,-0.217016695384832,2.400211824354827
664,13.279999999999806,-0.6111447821780309,-0.2143817491148774,2.383226386040114
665,13.299999999999805,-0.6213700845481867,-0.2117468028449228,2.3662409477254007
666,13.319999999999805,-0.6315953869183426,-0.20911185657496822,2.349255509410688
667,13.339999999999804,-0.6364614939565302,-0.20679919641618108,2.351699873516192
668,13.359999999999804,-0.6365136844586763,-0.20477603091914498,2.3715971277234544
669,13.379999999999804,-0.6365658749608225,-0.20275286542210882,2.391494381930717
670,13.399999999999803,-0.6366180654629687,-0.20072969992507267,2.4113916361379797
671,13.419999999999803,-0.636670255965115,-0.19870653442803654,2.4312888903452423
672,13.439999999999802,-0.6367224464672612,-0.1966833689310004,2.451186144552505
673,13.459999999999802,-0.6367746369694073,-0.19466020343396429,2.4710833987597676
674,13.479999999999801,-0.6368121167061983,-0.19292346656275697,2.4834691905816073
675,13.499999999999801,-0.6367861831225456,-0.19242143025235872,2.4634755133718858
676,13.5199999999998,-0.636760249538893,-0.19191939394196045,2.443481836162164
677,13.5399999999998,-0.6367343159552403,-0.19141735763156215,2.423488158952442
678,13.5599999999998,-0.6367083823715876,-0.1909153213211639,2.40349448174272
679,13.5799999999998,-0.6366824487879349,-0.19041328501076563,2.383500804532999
680,13.599999999999799,-0.6366565152042821,-0.18991124870036732,2.3635071273232766
681,13.619999999999798,-0.6366305816206295,-0.18940921238996905,2.343513450113555
682,13.639999999999798,-0.6366046480369767,-0.1889071760795708,2.3235197729038335
683,13.659999999999798,-0.636578714453324,-0.18840513976917253,2.303526095694112
684,13.679999999999797,-0.6365527808696714,-0.18790310345877426,2.28353241848439
685,13.699999999999797,-0.6365268472860186,-0.18740106714837595,2.263538741274668
686,13.719999999999796,-0.6365009137023658,-0.18689903083797768,2.2435450640649464
687,13.739999999999796,-0.6364749801187131,-0.1863969945275794,2.2235513868552244
688,13.759999999999796,-0.6364490465350605,-0.18589495821718113,2.203557709645503
689,13.779999999999795,-0.6364231129514077,-0.18539292190678286,2.183564032435781
690,13.799999999999795,-0.6363971793677551,-0.1848908855963846,2.1635703552260592
691,13.819999999999794,-0.6363712457841024,-0.1843888492859863,2.1435766780163377
692,13.839999999999794,-0.6363453122004497,-0.18388681297558804,2.1235830008066157
693,13.859999999999793,-0.6363193786167969,-0.18338477666518976,2.1035893235968937
694,13.879999999999793,-0.6362934450331442,-0.18288274035479152,2.083595646387172
695,13.899999999999793,-0.6362675114494915,-0.18238070404439322,2.0636019691774505
696,13.919999999999792,-0.6362415778658388,-0.18187866773399494,2.0436082919677285
697,13.939999999999792,-0.636215644282186,-0.18137663142359667,2.0236146147580065
698,13.959999999999791,-0.6361897106985334,-0.18087459511319842,2.003620937548285
699,13.97999999999979,-0.6361637771148806,-0.18037255880280012,1.9836272603385632
700,13.99999999999979,-0.6361378435312279,-0.17987052249240187,1.9636335831288414
701,14.01999999999979,-0.6361119099475753,-0.1793684861820036,1.9436399059191196
702,14.03999999999979,-0.6360859763639225,-0.17886644987160533,1.9236462287093978
703,14.059999999999789,-0.6360600427802698,-0.17836441356120702,1.903652551499676
704,14.079999999999789,-0.6360769091331294,-0.17759511250545987,1.9081514873559577
705,14.099999999999788,-0.6361208244870745,-0.17665690362002523,1.9281294348976452
706,14.119999999999788,-0.6361647398410196,-0.17571869473459062,1.948107382439333
707,14.139999999999787,-0.6362086551949648,-0.174780485849156,1.9680853299810206
708,14.159999999999787,-0.6362525705489099,-0.1738422769637214,1.9880632775227078
709,14.179999999999787,-0.6362964859028549,-0.1729040680782868,2.0080412250643955
710,14.199999999999786,-0.6363404012568001,-0.17196585919285218,2.028019172606083
711,14.219999999999786,-0.6363843166107452,-0.17102765030741757,2.047997120147771
712,14.239999999999785,-0.6364282319646903,-0.17008944142198293,2.067975067689458
713,14.259999999999785,-0.6364721473186354,-0.16915123253654832,2.087953015231146
714,14.279999999999784,-0.6365160626725805,-0.1682130236511137,2.1079309627728335
715,14.299999999999784,-0.6365599780265256,-0.1672748147656791,2.127908910314521
716,14.319999999999784,-0.6366038933804707,-0.1663366058802445,2.1478868578562085
717,14.339999999999783,-0.636647808734416,-0.16539839699480985,2.167864805397896
718,14.359999999999783,-0.636691724088361,-0.16446018810937524,2.1878427529395834
719,14.379999999999782,-0.6367356394423062,-0.16352197922394063,2.207820700481271
720,14.399999999999782,-0.6367167719063135,-0.1585047298050234,2.2270606551480334
721,14.419999999999781,-0.6366808970970272,-0.15238250804097245,2.2461006947340296
722,14.439999999999781,-0.6367259127209528,-0.1478380447454282,2.2654595564533553
723,14.45999999999978,-0.6369136465729359,-0.14607728384814817,2.2853809288198335
724,14.47999999999978,-0.6371013804249193,-0.14431652295086816,2.3053023011863116
725,14.49999999999978,-0.6372891142769024,-0.14255576205358814,2.325223673552789
726,14.51999999999978,-0.6374768481288855,-0.1407950011563081,2.345145045919267
727,14.539999999999779,-0.6376645819808687,-0.1390342402590281,2.3650664182857453
728,14.559999999999778,-0.637852315832852,-0.13727347936174808,2.384987790652223
729,14.579999999999778,-0.6380400496848351,-0.13551271846446805,2.4049091630187007
730,14.599999999999778,-0.6382277835368183,-0.13375195756718802,2.424830535385179
731,14.619999999999777,-0.6382595030507884,-0.1326289698250711,2.40766784624482
732,14.639999999999777,-0.63827940736532,-0.13155428159901603,2.387696725595723
733,14.659999999999776,-0.6382993116798515,-0.13047959337296094,2.3677256049466258
734,14.679999999999776,-0.638319215994383,-0.12940490514690584,2.3477544842975284
735,14.699999999999775,-0.6383391203089146,-0.12833021692085075,2.327783363648431
736,14.719999999999775,-0.6383590246234463,-0.12725552869479567,2.3078122429993337
737,14.739999999999775,-0.6383789289379779,-0.1261808404687406,2.287841122350237
738,14.759999999999774,-0.6383988332525095,-0.1251061522426855,2.267870001701139
739,14.779999999999774,-0.638418737567041,-0.12403146401663043,2.247898881052042
740,14.799999999999773,-0.6384386418815727,-0.12295677579057535,2.2279277604029444
741,14.819999999999773,-0.6384585461961043,-0.12188208756452026,2.207956639753847
742,14.839999999999772,-0.6384784505106359,-0.12080739933846515,2.18798551910475
743,14.859999999999772,-0.6384983548251675,-0.11973271111241009,2.168014398455653
744,14.879999999999772,-0.6363197457222413,-0.11820611295573692,2.15031
745,14.899999999999771,-0.6169694877664773,-0.11314983943749282,2.15031
746,14.91999999999977,-0.5976192298107132,-0.10809356591924874,2.15031
747,14.93999999999977,-0.5844281954351968,-0.10324160972056975,2.1524469687937966
748,14.95999999999977,-0.5998856435017342,-0.099339997516699,2.1645236503079803
749,14.97999999999977,-0.6153430915682717,-0.09543838531282824,2.176600331822164
750,14.999999999999769,-0.6308005396348092,-0.09153677310895747,2.1886770133363473
751,15.019999999999769,-0.6413214212656351,-0.0819953542565652,2.1983459095405715
752,15.039999999999768,-0.64226794294448,-0.07326658058494957,2.2124490642374863
753,15.059999999999768,-0.6423740235789809,-0.07163108818574274,2.232381758663571
754,15.079999999999767,-0.6424801042134819,-0.06999559578653589,2.2523144530896557
755,15.099999999999767,-0.6425861848479829,-0.06836010338732905,2.27224714751574
756,15.119999999999767,-0.6426922654824838,-0.0667246109881222,2.292179841941825
757,15.139999999999766,-0.6427983461169848,-0.06508911858891535,2.31211253636791
758,15.159999999999766,-0.6429044267514858,-0.06345362618970851,2.3320452307939945
759,15.179999999999765,-0.6430105073859869,-0.06181813379050166,2.351977925220079
760,15.199999999999765,-0.6431165880204878,-0.060182641391294825,2.371910619646164
761,15.219999999999764,-0.6432252137753922,-0.0588516539055615,2.3712782490583653
762,15.239999999999764,-0.643336233034912,-0.057807031620802043,2.3513058983416304
763,15.259999999999764,-0.6434472522944319,-0.05676240933604259,2.3313335476248955
764,15.279999999999763,-0.6435582715539517,-0.05571778705128315,2.31136119690816
765,15.299999999999763,-0.6436692908134716,-0.054673164766523695,2.291388846191425
766,15.319999999999762,-0.6437803100729914,-0.05362854248176424,2.27141649547469
767,15.339999999999762,-0.6438913293325113,-0.052583920197004794,2.251444144757955
768,15.359999999999761,-0.644002348592031,-0.051539297912245347,2.23147179404122
769,15.379999999999761,-0.6441133678515509,-0.05049467562748589,2.211499443324485
770,15.39999999999976,-0.6442243871110707,-0.049450053342726445,2.1915270926077497
771,15.41999999999976,-0.6443354063705905,-0.048405431057967,2.171554741891015
772,15.43999999999976,-0.6444464256301105,-0.04736080877320754,2.1515823911742795
773,15.45999999999976,-0.6445574448896303,-0.0463161864884481,2.1316100404575447
774,15.479999999999759,-0.6446684641491501,-0.04527156420368864,2.1116376897408093
775,15.499999999999758,-0.643260094580167,-0.04414689222422339,2.1035217296404247
776,15.519999999999758,-0.638333352471769,-0.042836853179818675,2.122861018899904
777,15.539999999999758,-0.6334066103633713,-0.04152681413541395,2.142200308159384
778,15.559999999999757,-0.6284798682549736,-0.040216775091009245,2.1615395974188636
779,15.579999999999757,-0.6235531261465759,-0.03890673604660452,2.180878886678343
780,15.599999999999756,-0.618626384038178,-0.0375966970021998,2.2002181759378225
781,15.619999999999756,-0.6136996419297802,-0.03628665795779509,2.219557465197302
782,15.639999999999755,-0.6087728998213825,-0.03497661891339037,2.238896754456782
783,15.659999999999755,-0.6038461577129848,-0.033666579868985656,2.2582360437162614
784,15.679999999999755,-0.598919415604587,-0.032356540824580934,2.277575332975741
785,15.699999999999754,-0.5939926734961891,-0.03104650178017622,2.2969146222352204
786,15.719999999999754,-0.5890659313877914,-0.029736462735771504,2.3162539114947
787,15.739999999999753,-0.5992389389832548,-0.027109761795199736,2.300688586387217
788,15.759999999999753,-0.609905473793381,-0.024440026467236645,2.2839824226933163
789,15.779999999999752,-0.6205720086035071,-0.02177029113927355,2.2672762589994155
790,15.799999999999752,-0.6312385434136334,-0.01910055581131046,2.250570095305515
791,15.819999999999752,-0.6419050782237596,-0.016430820483347368,2.2338639316116145
792,15.839999999999751,-0.6483526104412813,-0.014084175162497404,2.2320512639750443
793,15.85999999999975,-0.6486466742182577,-0.012208760687940643,2.2519609479954315
794,15.87999999999975,-0.6489407379952341,-0.01033334621338388,2.2718706320158186
795,15.89999999999975,-0.6492348017722105,-0.00845793173882712,2.2917803160362054
796,15.91999999999975,-0.6495288655491869,-0.0065825172642703595,2.3116900000565925
797,15.939999999999749,-0.6498229293261633,-0.004707102789713599,2.33159968407698
798,15.959999999999749,-0.6501169931031395,-0.002831688315156838,2.3515093680973673
799,15.979999999999748,-0.650411056880116,-0.0009562738406000753,2.371419052117754
800,15.999999999999748,-0.6455910791730737,0.0013969522447014496,2.3899034103782766
801,16.019999999999747,-0.6354504531231779,0.0042472934908497715,2.40690485983449
802,16.039999999999747,-0.6253098270732824,0.007097634736998095,2.423906309290704
803,16.059999999999746,-0.6151692010233868,0.009947975983146418,2.440907758746917
804,16.079999999999746,-0.6050285749734912,0.01279831722929474,2.4579092082031306
805,16.099999999999746,-0.6007864960384527,0.01559724253526851,2.4747976529856683
806,16.119999999999745,-0.6116184819534394,0.018264771549676852,2.4913973080465714
807,16.139999999999745,-0.622450467868426,0.020932300564085196,2.5079969631074746
808,16.159999999999744,-0.6332824537834126,0.023599829578493537,2.5245966181683777
809,16.179999999999744,-0.6441144396983993,0.026267358592901878,2.5411962732292803
810,16.199999999999743,-0.654946425613386,0.028934887607310222,2.5577959282901834
811,16.219999999999743,-0.6582432467507976,0.030775489272791192,2.548267427780012
812,16.239999999999743,-0.658537277588923,0.032286557411817164,2.528326763182791
813,16.259999999999742,-0.6588313084270483,0.03379762555084313,2.5083860985855697
814,16.279999999999742,-0.6591253392651736,0.03530869368986911,2.488445433988349
815,16.29999999999974,-0.6594193701032989,0.036819761828895084,2.468504769391128
816,16.31999999999974,-0.659713400941424,0.03833082996792105,2.4485641047939066
817,16.33999999999974,-0.6600074317795495,0.03984189810694702,2.4286234401966853
818,16.35999999999974,-0.6603014626176746,0.041352966245973,2.4086827755994644
819,16.37999999999974,-0.6605954934558,0.04286403438499897,2.3887421110022435
820,16.39999999999974,-0.6608895242939252,0.04437510252402494,2.368801446405022
821,16.41999999999974,-0.6549564919074456,0.04616397150994774,2.3499166603487556
822,16.43999999999974,-0.6482502830460647,0.047987333333309505,2.3311629762933483
823,16.459999999999738,-0.6415440741846836,0.04981069515667126,2.312409292237941
824,16.479999999999738,-0.6348378653233027,0.05163405698003302,2.293655608182534
825,16.499999999999737,-0.6281316564619215,0.053457418803394774,2.274901924127126
826,16.519999999999737,-0.6214254476005405,0.05528078062675652,2.2561482400717185
827,16.539999999999736,-0.6147192387391595,0.057104142450118286,2.2373945560163113
828,16.559999999999736,-0.6080130298777784,0.058927504273480036,2.2186408719609036
829,16.579999999999735,-0.6208044746086159,0.06294253220370692,2.2134841696428644
830,16.599999999999735,-0.6402222740443689,0.06770240653045742,2.21294845535715
831,16.619999999999735,-0.659640073480122,0.07246228085720792,2.212412741071436
832,16.639999999999734,-0.6696406636352907,0.08462745213100027,2.205750457877843
833,16.659999999999734,-0.6661838985012222,0.09034156826508292,2.216783662555977
834,16.679999999999733,-0.6598344881463931,0.09206065748473659,2.2356709497250433
835,16.699999999999733,-0.6534850777915641,0.09377974670439025,2.2545582368941095
836,16.719999999999732,-0.647135667436735,0.0954988359240439,2.2734455240631757
837,16.739999999999732,-0.6407862570819058,0.09721792514369756,2.2923328112322414
838,16.75999999999973,-0.6344368467270768,0.09893701436335121,2.3112200984013076
839,16.77999999999973,-0.6280874363722477,0.10065610358300486,2.330107385570374
840,16.79999999999973,-0.6217380260174186,0.10237519280265853,2.34899467273944
841,16.81999999999973,-0.6165716717458503,0.10407191537104271,2.36430895395245
842,16.83999999999973,-0.6227546351561628,0.10555406972551994,2.34534660175113
843,16.85999999999973,-0.6289375985664752,0.10703622407999716,2.32638424954981
844,16.87999999999973,-0.6351205619767877,0.10851837843447437,2.30742189734849
845,16.89999999999973,-0.6413035253871001,0.11000053278895161,2.2884595451471696
846,16.919999999999728,-0.6474864887974126,0.11148268714342884,2.26949719294585
847,16.939999999999728,-0.653669452207725,0.11296484149790606,2.250534840744529
848,16.959999999999727,-0.6598524156180374,0.11444699585238328,2.231572488543209
849,16.979999999999727,-0.6660353790283499,0.11592915020686051,2.212610136341889
850,16.999999999999726,-0.6722183424386623,0.11741130456133773,2.193647784140569
851,17.019999999999726,-0.6768069104179155,0.11908920289987537,2.177132746623144
852,17.039999999999726,-0.6621617166584797,0.1231284308545536,2.19014054052676
853,17.059999999999725,-0.6475165228990438,0.12716765880923186,2.2031483344303764
854,17.079999999999725,-0.6328713291396081,0.1312068867639101,2.2161561283339926
855,17.099999999999724,-0.6258195000173113,0.1340412677547645,2.2317658676822463
856,17.119999999999724,-0.6301292853826904,0.13507288970878026,2.2512687825162847
857,17.139999999999723,-0.6344390707480694,0.13610451166279602,2.2707716973503222
858,17.159999999999723,-0.6387488561134484,0.13713613361681182,2.2902746121843607
859,17.179999999999723,-0.6430586414788275,0.13816775557082756,2.3097775270183987
860,17.199999999999722,-0.6473684268442066,0.13919937752484335,2.329280441852437
861,17.21999999999972,-0.6516782122095856,0.14023099947885914,2.348783356686475
862,17.23999999999972,-0.6559879975749646,0.1412626214328749,2.368286271520513
863,17.25999999999972,-0.6602977829403436,0.14229424338689067,2.387789186354551
864,17.27999999999972,-0.6646075683057227,0.14332586534090647,2.407292101188589
865,17.29999999999972,-0.6689173536711017,0.14435748729492223,2.4267950160226275
866,17.31999999999972,-0.6732271390364808,0.145389109248938,2.4462979308566655
867,17.33999999999972,-0.6775369244018598,0.1464207312029538,2.4658008456907035
868,17.35999999999972,-0.6818467097672388,0.14745235315696958,2.485303760524742
869,17.37999999999972,-0.6861589354680954,0.1486322737121514,2.5046998162667915
870,17.399999999999718,-0.6874391449058816,0.163998286991977,2.5133217490275968
871,17.419999999999717,-0.6743662788743826,0.16760707563673688,2.52802158375441
872,17.439999999999717,-0.6612934128428835,0.17121586428149674,2.5427214184812232
873,17.459999999999717,-0.6482205468113844,0.1748246529262566,2.5574212532080365
874,17.479999999999716,-0.6364648794626319,0.1782554429790859,2.569636395437655
875,17.499999999999716,-0.6414358310064959,0.17942589474761264,2.5502993466346733
876,17.519999999999715,-0.6464067825503602,0.18059634651613934,2.5309622978316906
877,17.539999999999715,-0.6513777340942244,0.1817667982846661,2.5116252490287083
878,17.559999999999715,-0.6563486856380886,0.18293725005319283,2.492288200225726
879,17.579999999999714,-0.6613196371819527,0.18410770182171957,2.472951151422744
880,17.599999999999714,-0.666290588725817,0.1852781535902463,2.4536141026197615
881,17.619999999999713,-0.6712615402696812,0.18644860535877303,2.4342770538167793
882,17.639999999999713,-0.6762324918135454,0.18761905712729976,2.414940005013797
883,17.659999999999712,-0.6812034433574096,0.1887895088958265,2.3956029562108148
884,17.679999999999712,-0.6861743949012737,0.18995996066435322,2.3762659074078325
885,17.69999999999971,-0.691145346445138,0.19113041243287995,2.35692885860485
886,17.71999999999971,-0.6961162979890022,0.19230086420140668,2.3375918098018675
887,17.73999999999971,-0.6969997414344826,0.1936243930209523,2.333157294567725
888,17.75999999999971,-0.6914168378310785,0.19519008633614732,2.3522982565300348
889,17.77999999999971,-0.6858339342276745,0.19675577965134236,2.371439218492345
890,17.79999999999971,-0.6802510306242704,0.1983214729665374,2.390580180454655
891,17.81999999999971,-0.6746681270208664,0.19988716628173242,2.4097211424169656
892,17.83999999999971,-0.6690852234174625,0.20145285959692744,2.4288621043792755
893,17.859999999999708,-0.6635023198140584,0.2030185529121225,2.448003066341586
894,17.879999999999708,-0.6579194162106543,0.20458424622731752,2.4671440283038963
895,17.899999999999707,-0.6523365126072502,0.20614993954251254,2.4862849902662063
896,17.919999999999707,-0.6467536090038463,0.20771563285770756,2.5054259522285163
897,17.939999999999706,-0.6465421761077534,0.20889026374367123,2.489191972594979
898,17.959999999999706,-0.6468972237616984,0.2100236528036843,2.469227317050747
899,17.979999999999706,-0.6472522714156432,0.21115704186369733,2.449262661506516
900,17.999999999999705,-0.6476073190695883,0.21229043092371036,2.429298005962284
901,18.019999999999705,-0.6479623667235332,0.21342381998372337,2.409333350418053
902,18.039999999999704,-0.6483174143774781,0.2145572090437364,2.389368694873821
903,18.059999999999704,-0.648672462031423,0.2156905981037494,2.369404039329589
904,18.079999999999703,-0.649027509685368,0.21682398716376244,2.3494393837853575
905,18.099999999999703,-0.649382557339313,0.21795737622377548,2.329474728241126
906,18.119999999999703,-0.6497376049932579,0.2190907652837885,2.3095100726968947
907,18.139999999999702,-0.650092652647203,0.22022415434380152,2.289545417152663
908,18.1599999999997,-0.6504477003011477,0.22135754340381456,2.2695807616084314
909,18.1799999999997,-0.6508027479550927,0.2224909324638276,2.2496161060641997
910,18.1999999999997,-0.6551644452974092,0.22371483582112742,2.261205709433264
911,18.2199999999997,-0.6604970066956185,0.22496067198628794,2.280441325848632
912,18.2399999999997,-0.6658295680938278,0.22620650815144847,2.2996769422639995
913,18.2599999999997,-0.6711621294920371,0.227452344316609,2.318912558679367
914,18.2799999999997,-0.6764946908902463,0.2286981804817695,2.3381481750947346
915,18.2999999999997,-0.6818272522884556,0.22994401664692998,2.3573837915101024
916,18.3199999999997,-0.687159813686665,0.23118985281209053,2.3766194079254697
917,18.339999999999698,-0.6924923750848743,0.23243568897725103,2.3958550243408374
918,18.359999999999697,-0.6978249364830835,0.23368152514241153,2.415090640756205
919,18.379999999999697,-0.7031574978812928,0.23492736130757205,2.434326257171573
920,18.399999999999697,-0.708490059279502,0.23617319747273258,2.4535618735869402
921,18.419999999999696,-0.7138226206777114,0.2374190336378931,2.472797490002308
922,18.439999999999696,-0.70497715081891,0.2402122082619537,2.460199478046136
923,18.459999999999695,-0.6943227569741195,0.24320280223162077,2.443539928004846
924,18.479999999999695,-0.683668363129329,0.24619339620128783,2.426880377963556
925,18.499999999999694,-0.6730139692845385,0.2491839901709549,2.410220827922266
926,18.519999999999694,-0.662359575439748,0.252174584140622,2.393561277880976
927,18.539999999999694,-0.6763745977720161,0.2558575146730274,2.402637656855038
928,18.559999999999693,-0.6924780716830321,0.25959905670142847,2.4138927757391526
929,18.579999999999693,-0.7085815455940481,0.26334059872982946,2.425147894623267
930,18.599999999999692,-0.724685019505064,0.2670821407582305,2.4364030135073813
931,18.619999999999692,-0.717616864008402,0.26947467281102416,2.4196619678676097
932,18.63999999999969,-0.7094263251200358,0.2718018617511163,2.4015648488356653
933,18.65999999999969,-0.7012357862316696,0.2741290506912084,2.383467729803721
934,18.67999999999969,-0.6930452473433033,0.2764562396313005,2.365370610771777
935,18.69999999999969,-0.6848547084549371,0.2787834285713926,2.3472734917398332
