vertex_id,x,y,z,relief_from_median
74900,-29.008949279785156,17.693265914916992,122.75627136230469,46.7080078125
75000,-68.48280334472656,-50.00816345214844,122.6368637084961,46.588600158691406
75100,-72.57550811767578,-49.456356048583984,121.89727783203125,45.84901428222656
75200,-27.643768310546875,15.55670166015625,125.38041687011719,49.3321533203125
75300,-21.784061431884766,-1.430999755859375,125.7431411743164,49.69487762451172
75400,-23.59682846069336,6.657474994659424,125.32911682128906,49.280853271484375
75500,-19.61690902709961,-10.31081771850586,125.32911682128906,49.280853271484375
75600,-22.341623306274414,-15.514230728149414,124.98040008544922,48.93213653564453
75700,-28.403194427490234,-30.323101043701172,124.62039184570312,48.57212829589844
75800,-31.131498336791992,-34.03795623779297,126.88640594482422,50.83814239501953
75900,-35.439170837402344,-38.635379791259766,127.06041717529297,51.01215362548828
76000,-24.29280662536621,-27.11787986755371,127.0604019165039,51.01213836669922
76100,-45.4185676574707,-45.542396545410156,126.8752212524414,50.82695770263672
76200,-22.368013381958008,-22.69663429260254,125.53758239746094,49.48931884765625
76300,-47.507728576660156,-46.51700973510742,124.98040771484375,48.93214416503906
76400,-21.47333335876465,-5.46407413482666,126.48290252685547,50.43463897705078
76500,-49.946861267089844,-49.621376037597656,124.98039245605469,48.93212890625
76600,-54.1341552734375,-50.85459899902344,125.85965728759766,49.81139373779297
76700,-60.969093322753906,-51.9764404296875,127.06039428710938,51.01213073730469
76800,-63.08480453491211,-50.111778259277344,126.95620727539062,50.90794372558594
76900,-20.389331817626953,2.4072885513305664,127.46039581298828,51.412132263183594
77000,-72.61577606201172,-51.482154846191406,126.9225845336914,50.87432098388672
77100,-25.954633712768555,16.629405975341797,129.97254943847656,53.924285888671875
77200,-21.824291229248047,7.747071266174316,131.35552978515625,55.30726623535156
77300,-19.945194244384766,-0.03899335861206055,129.275390625,53.22712707519531
77400,-21.485050201416016,-5.873623371124268,129.85719299316406,53.808929443359375
77500,-25.36766242980957,-24.71266746520996,129.275390625,53.22712707519531
77600,-21.497879028320312,6.716392517089844,131.1988067626953,55.150543212890625
77700,-25.335176467895508,-29.052570343017578,130.3094940185547,54.26123046875
77800,-31.698108673095703,-37.73204803466797,131.35537719726562,55.30711364746094
77900,-34.08444595336914,-40.10409927368164,131.75540161132812,55.70713806152344
78000,-48.22227478027344,-46.84376525878906,129.61753845214844,53.56927490234375
78100,-54.9084587097168,-49.003753662109375,129.47540283203125,53.42713928222656
78200,-58.466697692871094,-49.677215576171875,131.227783203125,55.17951965332031
78300,-29.426494598388672,-31.788593292236328,129.27542114257812,53.22715759277344
78400,-22.077836990356445,-13.979779243469238,130.08917236328125,54.04090881347656
78500,-46.48479461669922,-46.052879333496094,129.92210388183594,53.87384033203125
78600,-51.21626663208008,-50.055381774902344,129.86549377441406,53.817230224609375
78700,-62.791934967041016,-50.09292984008789,129.67617797851562,53.62791442871094
78800,-68.92637634277344,-51.97015380859375,129.16030883789062,53.11204528808594
78900,-21.015548706054688,-18.557832717895508,131.35540771484375,55.30714416503906
79000,-74.79179382324219,-51.07209777832031,131.3554229736328,55.307159423828125
79100,-28.399303436279297,16.775148391723633,133.92263793945312,57.87437438964844
79200,-27.009544372558594,14.466235160827637,135.65794372558594,59.60968017578125
79300,-21.638221740722656,7.205140590667725,133.2187042236328,57.170440673828125
79400,-21.781816482543945,7.627498626708984,133.7787322998047,57.73046875
79500,-21.730863571166992,-2.0515003204345703,136.0596923828125,60.01142883300781
79600,-21.474517822265625,-7.778813362121582,134.16104125976562,58.11277770996094
79700,-21.835886001586914,-12.31528091430664,133.5786895751953,57.530426025390625
79800,-23.275920867919922,-19.108579635620117,133.57867431640625,57.53041076660156
79900,-24.469980239868164,-27.503761291503906,135.6587677001953,59.610504150390625
80000,-29.64862060546875,-32.136131286621094,136.0587158203125,60.01045227050781
80100,-30.712970733642578,-33.508609771728516,134.37969970703125,58.33143615722656
80200,-33.73421859741211,-36.997074127197266,135.65867614746094,59.61041259765625
80300,-36.742286682128906,-39.81555938720703,133.57867431640625,57.53041076660156
80400,-43.3875732421875,-44.44903564453125,133.5786895751953,57.530426025390625
80500,-49.67619705200195,-47.39342498779297,133.97866821289062,57.93040466308594
80600,-55.81305694580078,-51.230316162109375,133.5786895751953,57.530426025390625
80700,-65.00022888183594,-50.14470672607422,135.65867614746094,59.61041259765625
80800,-59.28471755981445,-49.78203201293945,136.05868530273438,60.01042175292969
80900,-72.336181640625,-49.500732421875,133.92471313476562,57.87644958496094
81000,-67.24620056152344,-52.12614822387695,138.9998016357422,62.9515380859375
81100,-25.06111717224121,-28.240997314453125,76.04834747314453,8.392333984375e-05
81200,-31.102256774902344,20.462120056152344,111.73748779296875,35.68922424316406
81300,-31.293567657470703,20.70572853088379,136.41378784179688,60.36552429199219
81400,-40.89812469482422,53.45884704589844,76.04830169677734,3.814697265625e-05
81500,-6.211568832397461,91.29835510253906,76.34820556640625,0.2999420166015625
81600,-32.57594299316406,75.7879638671875,79.78852844238281,3.740264892578125
81700,-35.53192138671875,71.16756439208984,78.80918884277344,2.76092529296875
81800,-37.67124557495117,66.8024673461914,80.1890640258789,4.140800476074219
81900,-40.270545959472656,58.4366569519043,80.1890640258789,4.140800476074219
82000,-40.81669616699219,55.288631439208984,78.7100830078125,2.6618194580078125
82100,-39.226139068603516,48.04736328125,78.98869323730469,2.9404296875
82200,-39.074951171875,45.311370849609375,78.56787109375,2.5196075439453125
82300,-39.776817321777344,37.67179489135742,79.84025573730469,3.7919921875
82400,-37.00962829589844,29.96383285522461,79.69270324707031,3.644439697265625
82500,-34.00212097167969,28.430212020874023,78.26624298095703,2.2179794311523438
82600,-25.934589385986328,80.41114044189453,80.18905639648438,4.1407928466796875
82700,-20.440946578979492,87.3022232055664,80.54905700683594,4.50079345703125
82800,-18.751134872436523,88.30210876464844,80.18905639648438,4.1407928466796875
82900,-15.358285903930664,87.87504577636719,79.56092071533203,3.5126571655273438
83000,-7.731914520263672,92.92181396484375,79.06605529785156,3.017791748046875
83100,-0.443450927734375,92.26187896728516,77.70905303955078,1.6607894897460938
83200,5.375244140625,94.4931869506836,79.78746032714844,3.73919677734375
83300,7.871990203857422,94.36138916015625,77.9523696899414,1.9041061401367188
83400,12.0902099609375,93.80925750732422,77.91941833496094,1.87115478515625
83500,-32.43366622924805,72.49468231201172,84.123046875,8.074783325195312
83600,-35.177860260009766,67.4422378540039,83.82926177978516,7.780998229980469
83700,-37.492332458496094,61.295570373535156,82.04298400878906,5.994720458984375
83800,-38.799503326416016,55.30427169799805,82.89632415771484,6.848060607910156
83900,-39.2099494934082,50.85780334472656,83.81664276123047,7.768379211425781
84000,-40.97178268432617,44.187744140625,82.24297332763672,6.194709777832031
84100,-40.66597366333008,41.851898193359375,84.09297943115234,8.044715881347656
84200,-36.63905334472656,34.311031341552734,83.16404724121094,7.11578369140625
84300,-33.21368408203125,27.014732360839844,83.6629638671875,7.6147003173828125
84400,-31.431472778320312,24.264904022216797,83.87318420410156,7.824920654296875
84500,-29.989280700683594,79.05784606933594,84.12297821044922,8.074714660644531
84600,-24.706995010375977,81.5414810180664,84.12296295166016,8.074699401855469
84700,-18.961549758911133,85.85175323486328,84.07989501953125,8.031631469726562
84800,-14.78546142578125,90.37193298339844,82.62001037597656,6.571746826171875
84900,-13.404388427734375,91.01790618896484,82.24275207519531,6.194488525390625
85000,-3.3318328857421875,91.86210632324219,82.95341491699219,6.9051513671875
85100,1.6127510070800781,92.43383026123047,82.38897705078125,6.3407135009765625
85200,5.492301940917969,92.4908218383789,83.5406494140625,7.4923858642578125
85300,17.401565551757812,92.55270385742188,84.52293395996094,8.47467041015625
85400,-32.76287078857422,71.94590759277344,88.79888916015625,12.750625610351562
85500,-38.14958572387695,65.57562255859375,88.79869842529297,12.750434875488281
85600,-39.105560302734375,62.94271469116211,88.79869842529297,12.750434875488281
85700,-40.83866882324219,55.138004302978516,88.39869689941406,12.350433349609375
85800,-41.199771881103516,47.08073425292969,87.90232849121094,11.85406494140625
85900,-41.05292510986328,44.91460037231445,86.77466583251953,10.726402282714844
86000,-37.36946105957031,36.44866180419922,86.90545654296875,10.857192993164062
86100,-36.09661865234375,32.83108901977539,87.05899810791016,11.010734558105469
86200,-34.90436553955078,25.958580017089844,88.34210205078125,12.293838500976562
86300,-33.29441833496094,23.448333740234375,86.31543731689453,10.267173767089844
86400,-30.926334381103516,77.92060089111328,88.39869689941406,12.350433349609375
86500,-23.50155258178711,82.55386352539062,87.10762786865234,11.059364318847656
86600,-23.3875675201416,85.2201156616211,87.40713500976562,11.358871459960938
86700,-13.055370330810547,91.16150665283203,85.95857238769531,9.910308837890625
86800,-12.336833953857422,91.41349792480469,87.38589477539062,11.337631225585938
86900,-2.119853973388672,94.0744857788086,87.33868408203125,11.290420532226562
87000,2.48095703125,92.49571228027344,87.42035675048828,11.372093200683594
87100,5.855358123779297,92.49336242675781,86.31864166259766,10.270378112792969
87200,15.202350616455078,91.0812759399414,86.80458068847656,10.756317138671875
87300,-34.671875,68.4921646118164,90.59314727783203,14.544883728027344
87400,-39.71488952636719,60.82659149169922,91.17555236816406,15.127288818359375
87500,-40.59257125854492,56.86495590209961,93.07315063476562,17.024887084960938
87600,-41.23174285888672,50.37437057495117,92.4672622680664,16.41899871826172
87700,-40.895652770996094,43.44121551513672,90.89581298828125,14.847549438476562
87800,-40.49994659423828,40.94593048095703,92.43765258789062,16.389389038085938
87900,-37.017730712890625,35.37147521972656,90.97491455078125,14.926651000976562
88000,-37.649993896484375,31.379480361938477,92.67303466796875,16.624771118164062
88100,-32.62899398803711,26.046823501586914,93.07313537597656,17.024871826171875
88200,-31.19420623779297,77.67974090576172,93.43315124511719,17.3848876953125
88300,-29.979936599731445,79.0335693359375,90.59314727783203,14.544883728027344
88400,-25.088254928588867,83.8298110961914,90.59339904785156,14.545135498046875
88500,-20.458141326904297,87.28512573242188,90.79315185546875,14.744888305664062
88600,-18.884931564331055,85.93531799316406,93.07293701171875,17.024673461914062
88700,-8.083427429199219,92.85394287109375,93.43319702148438,17.384933471679688
88800,-5.832460403442383,93.39373016357422,92.01314544677734,15.964881896972656
88900,1.0892829895019531,94.40306091308594,91.55471801757812,15.506454467773438
89000,4.417808532714844,92.50932312011719,91.4168930053711,15.368629455566406
89100,15.968830108642578,92.94454193115234,92.56875610351562,16.520492553710938
89200,-36.32775115966797,64.73454284667969,95.19776153564453,19.149497985839844
89300,-40.284297943115234,58.36852264404297,97.39083099365234,21.342567443847656
89400,-40.82286071777344,55.28434753417969,94.91082763671875,18.862564086914062
89500,-41.23664855957031,48.26875686645508,95.11082458496094,19.06256103515625
89600,-40.140228271484375,39.05059051513672,94.55133056640625,18.503067016601562
89700,-39.652122497558594,37.20832061767578,95.89572143554688,19.847457885742188
89800,-36.485618591308594,28.820587158203125,97.75080871582031,21.702545166015625
89900,-33.615291595458984,27.738515853881836,97.39080810546875,21.342544555664062
90000,-34.824310302734375,68.18231201171875,96.99082946777344,20.94256591796875
90100,-35.51523971557617,71.22325897216797,96.88369750976562,20.835433959960938
90200,-29.515886306762695,79.57637023925781,95.62667846679688,19.578414916992188
90300,-26.47199821472168,79.85179901123047,95.8719711303711,19.823707580566406
90400,-20.970972061157227,84.50222778320312,96.73007202148438,20.681808471679688
90500,-15.806034088134766,87.66301727294922,97.39081573486328,21.342552185058594
90600,-7.394460678100586,90.97705078125,94.91082000732422,18.86255645751953
90700,-6.373157501220703,93.26992797851562,96.13082122802734,20.082557678222656
90800,2.7955284118652344,94.51725006103516,97.75080108642578,21.702537536621094
90900,5.6421661376953125,92.49598693847656,95.51081085205078,19.462547302246094
91000,13.966781616210938,91.4030990600586,97.7508544921875,21.702590942382812
91100,-39.84819793701172,60.39458465576172,98.83717346191406,22.788909912109375
91200,-38.38374328613281,57.68540573120117,101.27714538574219,25.2288818359375
91300,-39.230552673339844,50.15934753417969,100.6395263671875,24.591262817382812
91400,-38.7396354675293,42.317684173583984,98.83706665039062,22.788803100585938
91500,-38.35509490966797,40.389747619628906,101.27706909179688,25.228805541992188
91600,-37.82743835449219,31.75564193725586,98.83708190917969,22.788818359375
91700,-36.44007110595703,28.745311737060547,100.17138671875,24.123123168945312
91800,-31.57475471496582,24.472848892211914,101.09358215332031,25.045318603515625
91900,-35.45632553100586,71.39742279052734,102.03707885742188,25.988815307617188
92000,-34.483131408691406,72.93634033203125,99.19708251953125,23.148818969726562
92100,-30.466903686523438,78.46862030029297,99.19731903076172,23.14905548095703
92200,-26.472064971923828,82.65235137939453,99.39706420898438,23.348800659179688
92300,-24.596820831298828,81.6712646484375,101.67684936523438,25.628585815429688
92400,-15.216009140014648,90.19538116455078,102.03709411621094,25.98883056640625
92500,-13.075878143310547,91.1079330444336,100.61703491210938,24.568771362304688
92600,-6.354303359985352,93.2726058959961,100.15860748291016,24.11034393310547
92700,-2.7559967041015625,91.95539093017578,100.02078247070312,23.972518920898438
92800,3.810741424560547,92.51644134521484,99.47177124023438,23.423507690429688
92900,7.253932952880859,94.41454315185547,100.418212890625,24.369949340820312
93000,11.890705108642578,91.81291198730469,99.98188781738281,23.933624267578125
93100,-40.849178314208984,55.046051025390625,105.58753967285156,29.539276123046875
93200,-41.108680725097656,52.865333557128906,105.73069763183594,29.68243408203125
93300,-40.89936065673828,43.536590576171875,105.98746490478516,29.93920135498047
93400,-39.81550598144531,37.803287506103516,104.7584457397461,28.710182189941406
93500,-38.830352783203125,34.50709915161133,105.54085540771484,29.492591857910156
93600,-33.63364028930664,27.77001190185547,104.16242980957031,28.114166259765625
93700,-34.19329071044922,24.80471420288086,105.78933715820312,29.741073608398438
93800,-38.726043701171875,64.15775299072266,105.58747100830078,29.539207458496094
93900,-34.330894470214844,73.18135070800781,103.88451385498047,27.83625030517578
94000,-32.95597457885742,75.27188110351562,103.29032135009766,27.24205780029297
94100,-28.771360397338867,80.39767456054688,105.58746337890625,29.539199829101562
94200,-24.195554733276367,84.56593322753906,103.90745544433594,27.85919189453125
94300,-18.34804916381836,88.54292297363281,103.7076416015625,27.659378051757812
94400,-13.024335861206055,88.97649383544922,103.5074462890625,27.459182739257812
94500,-9.204181671142578,90.40109252929688,104.66505432128906,28.616790771484375
94600,-2.2206878662109375,94.05704498291016,105.98744201660156,29.939178466796875
94700,0.8783760070800781,94.396240234375,105.0545654296875,29.006301879882812
94800,9.236106872558594,92.21122741699219,104.8397216796875,28.791458129882812
94900,16.355501174926758,90.7629623413086,105.00513458251953,28.956871032714844
95000,-38.64792251586914,56.4461669921875,107.42930603027344,31.38104248046875
95100,-41.17935562133789,46.463233947753906,109.98312377929688,33.93486022949219
95200,-41.09759521484375,45.299373626708984,109.86921691894531,33.820953369140625
95300,-39.703731536865234,37.39631652832031,108.38920593261719,32.3409423828125
95400,-38.29918670654297,33.019344329833984,109.0323715209961,32.984107971191406
95500,-35.50927734375,27.026493072509766,107.78919982910156,31.740936279296875
95600,-39.88174819946289,60.34646987915039,107.42921447753906,31.380950927734375
95700,-38.96492004394531,63.30769729614258,109.86921691894531,33.820953369140625
95800,-34.34709548950195,69.12512969970703,108.189208984375,32.14094543457031
95900,-34.481842041015625,72.93828582763672,108.28720092773438,32.23893737792969
96000,-26.35714340209961,80.02674865722656,110.62910461425781,34.580841064453125
96100,-26.702037811279297,82.40359497070312,109.86920928955078,33.820945739746094
96200,-17.882295608520508,88.83080291748047,110.26922607421875,34.22096252441406
96300,-15.579166412353516,87.76167297363281,109.77285766601562,33.72459411621094
96400,-11.689765930175781,89.50968170166016,109.76153564453125,33.71327209472656
96500,-3.929370880126953,91.76077270507812,109.8691177368164,33.82085418701172
96600,-1.3263626098632812,94.17601013183594,108.64803314208984,32.599769592285156
96700,5.035518646240234,92.49888610839844,110.26923370361328,34.220970153808594
96800,8.942535400390625,92.24310302734375,108.19023895263672,32.14197540283203
96900,12.074874877929688,91.77965545654297,109.86921691894531,33.820953369140625
97000,-41.22001647949219,47.75015640258789,113.59027862548828,37.542015075683594
97100,-40.882415771484375,43.36564636230469,113.37677001953125,37.32850646972656
97200,-39.227317810058594,35.6709098815918,113.86115264892578,37.812889099121094
97300,-36.92961120605469,29.788158416748047,114.47659301757812,38.42832946777344
97400,-35.8586311340332,27.667877197265625,112.09829711914062,36.05003356933594
97500,-40.65126419067383,56.51325988769531,112.09727478027344,36.04901123046875
97600,-37.25868225097656,62.08169174194336,114.0394515991211,37.991188049316406
97700,-34.431549072265625,68.9619140625,114.57752227783203,38.529258728027344
97800,-34.63352584838867,72.70255279541016,114.17727661132812,38.12901306152344
97900,-30.716657638549805,78.21409606933594,114.17706298828125,38.12879943847656
98000,-24.87523651123047,81.37023162841797,112.16632080078125,36.11805725097656
98100,-21.29997444152832,84.25431060791016,113.11727905273438,37.06901550292969
98200,-17.49496841430664,86.72293853759766,113.25663757324219,37.2083740234375
98300,-12.17913818359375,91.46591186523438,114.13427734375,38.08601379394531
98400,-5.35345458984375,93.49861145019531,112.09727478027344,36.04901123046875
98500,-1.6450653076171875,92.11669158935547,113.37691497802734,37.328651428222656
98600,6.064159393310547,92.47097778320312,112.09828186035156,36.050018310546875
98700,7.884960174560547,92.35197448730469,113.67669677734375,37.62843322753906
98800,11.704608917236328,93.88107299804688,112.09727478027344,36.04901123046875
98900,-41.06904602050781,45.1417236328125,116.8899917602539,40.84172821044922
99000,-38.33552551269531,40.259429931640625,118.83524322509766,42.78697967529297
99100,-39.003662109375,34.968868255615234,118.60331726074219,42.5550537109375
99200,-35.97855758666992,27.88187026977539,118.7615966796875,42.71333312988281
99300,-32.609622955322266,26.04555320739746,118.79914093017578,42.750877380371094
99400,-40.618919372558594,56.6196174621582,116.95440673828125,40.90614318847656
99500,-39.045082092285156,63.05126953125,116.75933837890625,40.71107482910156
99600,-35.472007751464844,66.81198120117188,117.63299560546875,41.58473205566406
99700,-35.27291488647461,71.65967559814453,118.86226654052734,42.814002990722656
99800,-29.677265167236328,76.28448486328125,118.34120178222656,42.292938232421875
99900,-28.132266998291016,81.02884674072266,116.58222961425781,40.533966064453125
100000,-23.01125717163086,85.49640655517578,118.34175872802734,42.293495178222656
100100,-19.515745162963867,87.84803009033203,118.51366424560547,42.46540069580078
100200,-12.15993881225586,89.32508087158203,118.27861022949219,42.2303466796875
100300,-7.721473693847656,92.9389877319336,118.16350555419922,42.11524200439453
100400,-1.2630805969238281,92.16693878173828,118.22651672363281,42.178253173828125
100500,1.6785774230957031,94.43933868408203,116.58299255371094,40.53472900390625
100600,8.199321746826172,94.33214569091797,116.58192443847656,40.533660888671875
100700,12.508476257324219,93.73274230957031,116.38190460205078,40.333641052246094
100800,-40.492523193359375,40.90625762939453,120.67390441894531,44.625640869140625
100900,-37.607215881347656,37.309059143066406,122.58992004394531,46.541656494140625
101000,-35.52307891845703,31.532546997070312,123.15389251708984,47.105628967285156
101100,-34.19853210449219,24.811866760253906,121.92487335205078,45.876609802246094
101200,-39.097991943359375,52.63076400756836,120.98868560791016,44.94042205810547
101300,-38.4593505859375,57.40672302246094,122.75389099121094,46.70562744140625
101400,-36.63209533691406,63.96703338623047,121.07069396972656,45.022430419921875
101500,-37.80042266845703,66.4511489868164,120.67390441894531,44.625640869140625
101600,-33.583980560302734,74.33544158935547,121.07388305664062,45.02561950683594
101700,-30.242431640625,78.73370361328125,122.75310516357422,46.70484161376953
101800,-24.635391235351562,81.60590362548828,121.89387512207031,45.845611572265625
101900,-22.797101974487305,85.64985656738281,122.41165924072266,46.36339569091797
102000,-13.361577987670898,88.84138488769531,123.15385437011719,47.1055908203125
102100,-12.260805130004883,89.28914642333984,121.56610107421875,45.51783752441406
102200,-5.560211181640625,93.45501708984375,120.67384338378906,44.625579833984375
102300,-1.7689743041992188,92.10173034667969,121.0748519897461,45.026588439941406
102400,4.8809356689453125,92.50291442871094,122.75382995605469,46.70556640625
102500,15.328693389892578,91.04754638671875,123.15381622314453,47.105552673339844
102600,12.395584106445312,91.7197036743164,121.27381896972656,45.225555419921875
102700,-38.044708251953125,38.92902374267578,125.64331817626953,49.595054626464844
102800,-36.561256408691406,28.996732711791992,127.06332397460938,51.01506042480469
102900,-35.131797790527344,26.354806900024414,126.7436752319336,50.695411682128906
103000,-38.815757751464844,42.845123291015625,127.06332397460938,51.01506042480469
103100,-39.152462005615234,51.89030456542969,127.0633316040039,51.01506805419922
103200,-38.07648849487305,59.086673736572266,127.06358337402344,51.01531982421875
103300,-38.79551315307617,63.805931091308594,124.98334503173828,48.935081481933594
103400,-37.585731506347656,66.96072387695312,127.463134765625,51.41487121582031
103500,-31.835411071777344,73.35668182373047,125.43187713623047,49.38361358642578
103600,-29.10748291015625,76.97994232177734,124.98334503173828,48.935081481933594
103700,-25.202198028564453,83.73329162597656,125.94493865966797,49.89667510986328
103800,-21.371692657470703,84.2056655883789,125.80711364746094,49.75885009765625
103900,-15.527717590332031,90.01608276367188,126.96510314941406,50.916839599609375
104000,-12.90892219543457,89.02395629882812,126.2045669555664,50.15630340576172
104100,-5.424665451049805,91.4369888305664,125.63009643554688,49.58183288574219
104200,-2.9052085876464844,93.95919799804688,126.22652435302734,50.178260803222656
104300,5.893260955810547,92.48255157470703,127.0633544921875,51.01509094238281
104400,16.276840209960938,92.8602523803711,126.26299285888672,50.21472930908203
104500,11.152397155761719,93.97815704345703,125.9039306640625,49.85566711425781
104600,-36.655311584472656,34.35519790649414,130.83677673339844,54.78851318359375
104700,-35.04685974121094,30.49559783935547,131.345703125,55.29743957519531
104800,-33.09220504760742,23.152929306030273,131.34310913085938,55.29484558105469
104900,-40.78508758544922,42.348350524902344,131.35438537597656,55.306121826171875
105000,-41.12355041503906,52.349700927734375,129.65142822265625,53.60316467285156
105100,-40.88188171386719,54.88756561279297,129.05723571777344,53.00897216796875
105200,-39.63865280151367,61.15870666503906,131.35438537597656,55.306121826171875
105300,-37.521217346191406,67.10777282714844,129.67437744140625,53.62611389160156
105400,-34.14114761352539,73.4955062866211,129.47454833984375,53.42628479003906
105500,-29.663179397583008,76.32543182373047,129.27438354492188,53.22611999511719
105600,-26.949161529541016,79.37242126464844,130.43197631835938,54.38371276855469
105700,-22.754199981689453,85.66943359375,131.75437927246094,55.70611572265625
105800,-19.95555877685547,87.5815200805664,130.82150268554688,54.77323913574219
105900,-11.561239242553711,89.56126403808594,130.6066436767578,54.558380126953125
106000,-7.621547698974609,90.89185333251953,129.67538452148438,53.62712097167969
106100,-2.4713516235351562,91.998046875,131.22349548339844,55.17523193359375
106200,3.1656646728515625,92.51734924316406,131.75436401367188,55.70610046386719
106300,9.610000610351562,92.19014739990234,131.49758911132812,55.44932556152344
106400,10.571609497070312,94.08121490478516,129.27435302734375,53.22608947753906
106500,-33.12973403930664,26.86848258972168,134.58949279785156,58.541229248046875
106600,-36.574893951416016,29.033184051513672,134.89173889160156,58.843475341796875
106700,12.677825927734375,93.70289611816406,134.9060516357422,58.8577880859375
106800,-38.52035903930664,64.61881256103516,134.494384765625,58.44612121582031
106900,-39.90833282470703,60.05998992919922,135.44277954101562,59.39451599121094
107000,-39.172428131103516,62.64997482299805,134.97482299804688,58.92655944824219
107100,-38.02263259887695,32.25899887084961,133.5738067626953,57.525543212890625
107200,5.414268493652344,92.49085998535156,133.6764678955078,57.628204345703125
107300,1.504638671875,92.42556762695312,136.0537872314453,60.005523681640625
107400,-6.261209487915039,93.29464721679688,134.27090454101562,58.22264099121094
107500,-9.642326354980469,92.35757446289062,136.0537872314453,60.005523681640625
107600,-15.927541732788086,87.58480072021484,135.6542510986328,59.605987548828125
107700,-23.79961585998535,82.31266784667969,134.37014770507812,58.32188415527344
107800,-29.939422607421875,79.0862808227539,135.26803588867188,59.21977233886719
107900,-36.042537689208984,70.22966766357422,135.67080688476562,59.62254333496094
108000,-41.16487121582031,51.716609954833984,134.69204711914062,58.64378356933594
108100,-39.28247833251953,50.21176528930664,135.65380859375,59.60554504394531
108200,-38.39942169189453,40.60984802246094,135.65380859375,59.60554504394531
108300,20.248098373413086,91.59786987304688,111.73731994628906,35.689056396484375
108400,-27.751384735107422,78.56442260742188,120.31393432617188,44.26567077636719
108500,-30.05277442932129,22.355493545532227,138.99998474121094,62.95172119140625
108600,-31.337921142578125,21.05097770690918,138.99998474121094,62.95172119140625
108700,-75.39617919921875,-50.658905029296875,58.08720016479492,-17.961063385009766
108800,-75.3962631225586,-50.648311614990234,114.93592834472656,38.887664794921875
108900,-22.146812438964844,-14.39634895324707,14.40000057220459,-61.6482629776001
109000,-19.82676887512207,-10.51429557800293,14.400002479553223,-61.648261070251465
109100,-28.19611358642578,16.9284725189209,14.400002479553223,-61.648261070251465
